"ID","Year","Month","Element","Day","Value","DecYear","Latitude","Longitude","Elevation","Name"
"UKE00105875",1964,6,"TMIN",21,5.6,1964.46994535519,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,6,"TMIN",27,11.1,1964.48633879781,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,7,"TMIN",13,4.4,1964.53005464481,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,7,"TMIN",19,10,1964.54644808743,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,7,"TMIN",27,10,1964.56830601093,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,8,"TMIN",1,8.3,1964.58196721311,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,8,"TMIN",4,11.7,1964.59016393443,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,8,"TMIN",7,1.7,1964.59836065574,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,8,"TMIN",23,10,1964.64207650273,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,8,"TMIN",29,5,1964.65846994536,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,9,"TMIN",7,6.7,1964.68306010929,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,9,"TMIN",17,2.8,1964.71038251366,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,9,"TMIN",18,5,1964.7131147541,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,9,"TMIN",24,3.3,1964.72950819672,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,9,"TMIN",30,-2.2,1964.74590163934,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,10,"TMIN",1,-0.1,1964.74863387978,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,10,"TMIN",10,-5.6,1964.77322404372,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,10,"TMIN",11,-1.1,1964.77595628415,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,10,"TMIN",16,0,1964.78961748634,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,10,"TMIN",31,3.9,1964.8306010929,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,11,"TMIN",2,1.1,1964.83606557377,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,11,"TMIN",3,4.4,1964.83879781421,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,11,"TMIN",10,-5.6,1964.85792349727,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,11,"TMIN",14,4.4,1964.86885245902,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,11,"TMIN",19,-3.9,1964.8825136612,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,12,"TMIN",2,-5.6,1964.91803278689,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1964,12,"TMIN",4,-3.9,1964.92349726776,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,1,"TMIN",22,-8.9,1965.05753424658,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,1,"TMIN",29,-9.4,1965.07671232877,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,2,"TMIN",1,-2.2,1965.08493150685,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,2,"TMIN",14,-3.3,1965.12054794521,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,3,"TMIN",7,-6.7,1965.17808219178,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,3,"TMIN",16,3.3,1965.20273972603,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,3,"TMIN",18,1.7,1965.20821917808,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,3,"TMIN",21,-3.9,1965.21643835616,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,3,"TMIN",23,-1.1,1965.22191780822,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,3,"TMIN",25,-1.1,1965.22739726027,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,4,"TMIN",1,-5,1965.24657534247,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,4,"TMIN",6,-3.3,1965.2602739726,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,4,"TMIN",7,-1.7,1965.26301369863,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,4,"TMIN",8,2.8,1965.26575342466,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,4,"TMIN",10,2.8,1965.27123287671,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,4,"TMIN",15,5,1965.28493150685,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,4,"TMIN",22,-5.6,1965.30410958904,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,4,"TMIN",26,1.7,1965.31506849315,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,5,"TMIN",3,4.4,1965.33424657534,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,5,"TMIN",12,5,1965.35890410959,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,5,"TMIN",17,3.3,1965.37260273973,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,5,"TMIN",18,0,1965.37534246575,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,5,"TMIN",21,1.7,1965.38356164384,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,6,"TMIN",1,-1.1,1965.41369863014,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,6,"TMIN",6,6.7,1965.42739726027,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,6,"TMIN",14,7.2,1965.44931506849,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,6,"TMIN",15,8.3,1965.45205479452,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,6,"TMIN",28,10,1965.48767123288,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,7,"TMIN",3,5.6,1965.50136986301,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,7,"TMIN",8,5.6,1965.51506849315,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,7,"TMIN",9,5.6,1965.51780821918,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,7,"TMIN",12,7.2,1965.52602739726,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,7,"TMIN",15,5.6,1965.53424657534,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,8,"TMIN",4,7.8,1965.58904109589,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,8,"TMIN",9,2.2,1965.60273972603,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,8,"TMIN",14,10,1965.61643835616,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,9,"TMIN",1,5,1965.66575342466,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,9,"TMIN",5,10,1965.67671232877,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,9,"TMIN",10,6.1,1965.6904109589,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,9,"TMIN",11,8.9,1965.69315068493,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,9,"TMIN",17,6.7,1965.7095890411,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,9,"TMIN",27,8.3,1965.73698630137,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,10,"TMIN",3,5,1965.75342465753,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,10,"TMIN",5,10,1965.75890410959,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,10,"TMIN",7,8.3,1965.76438356164,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,10,"TMIN",15,2.2,1965.78630136986,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,11,"TMIN",15,-12.2,1965.87123287671,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,11,"TMIN",19,-1.1,1965.88219178082,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,11,"TMIN",24,-3.3,1965.89589041096,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,11,"TMIN",25,-8.3,1965.89863013699,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,11,"TMIN",30,-7.2,1965.91232876712,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,12,"TMIN",1,-2.2,1965.91506849315,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,12,"TMIN",9,0.6,1965.93698630137,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,12,"TMIN",11,-0.6,1965.94246575342,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,12,"TMIN",16,2.2,1965.95616438356,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,12,"TMIN",19,1.7,1965.96438356164,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1965,12,"TMIN",21,-0.1,1965.9698630137,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,1,"TMIN",10,0,1966.02465753425,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,1,"TMIN",20,-6.7,1966.05205479452,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,1,"TMIN",23,-0.6,1966.0602739726,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,1,"TMIN",30,3.9,1966.07945205479,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,2,"TMIN",3,2.2,1966.0904109589,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,2,"TMIN",18,-11.1,1966.13150684931,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,3,"TMIN",12,0.6,1966.19178082192,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,3,"TMIN",16,-0.6,1966.20273972603,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,3,"TMIN",23,-1.1,1966.22191780822,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,4,"TMIN",2,-8.3,1966.24931506849,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,4,"TMIN",5,-1.7,1966.25753424658,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,4,"TMIN",12,-1.1,1966.27671232877,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,4,"TMIN",16,-6.1,1966.28767123288,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,4,"TMIN",20,-2.2,1966.29863013699,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,4,"TMIN",21,-1.7,1966.30136986301,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,4,"TMIN",22,1.1,1966.30410958904,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,4,"TMIN",26,4.4,1966.31506849315,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,5,"TMIN",10,-2.2,1966.35342465753,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,5,"TMIN",15,1.1,1966.36712328767,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,5,"TMIN",18,-1.7,1966.37534246575,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,6,"TMIN",3,7.2,1966.41917808219,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,6,"TMIN",7,7.8,1966.4301369863,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,6,"TMIN",9,8.9,1966.43561643836,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,6,"TMIN",10,10,1966.43835616438,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,6,"TMIN",23,3.3,1966.47397260274,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,7,"TMIN",9,4.4,1966.51780821918,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,7,"TMIN",12,10,1966.52602739726,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,7,"TMIN",14,7.2,1966.53150684932,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,7,"TMIN",15,4.4,1966.53424657534,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,7,"TMIN",17,7.2,1966.5397260274,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,7,"TMIN",19,4.4,1966.54520547945,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,7,"TMIN",22,3.3,1966.55342465753,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,7,"TMIN",25,3.9,1966.56164383562,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,8,"TMIN",5,7.8,1966.59178082192,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,8,"TMIN",19,6.1,1966.6301369863,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,8,"TMIN",25,-1.1,1966.64657534247,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,9,"TMIN",12,5.6,1966.69589041096,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,9,"TMIN",13,7.2,1966.69863013699,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,10,"TMIN",2,4.4,1966.75068493151,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,10,"TMIN",7,0.6,1966.76438356164,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,10,"TMIN",8,1.7,1966.76712328767,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,10,"TMIN",9,5,1966.7698630137,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,10,"TMIN",10,6.1,1966.77260273973,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,11,"TMIN",6,1.7,1966.84657534247,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,11,"TMIN",7,3.9,1966.84931506849,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,11,"TMIN",13,-0.6,1966.86575342466,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,11,"TMIN",14,0.6,1966.86849315069,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,11,"TMIN",15,0.6,1966.87123287671,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,11,"TMIN",24,-7.8,1966.89589041096,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,12,"TMIN",4,-3.3,1966.92328767123,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,12,"TMIN",11,-2.8,1966.94246575342,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,12,"TMIN",20,-2.2,1966.96712328767,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,12,"TMIN",25,-5.6,1966.98082191781,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,12,"TMIN",26,-6.7,1966.98356164384,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,12,"TMIN",27,2.2,1966.98630136986,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1966,12,"TMIN",31,-0.6,1966.99726027397,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,1,"TMIN",4,-1.7,1967.00821917808,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,1,"TMIN",7,-2.2,1967.01643835616,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,1,"TMIN",22,0,1967.05753424658,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,1,"TMIN",25,-3.9,1967.06575342466,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,2,"TMIN",1,2.2,1967.08493150685,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,2,"TMIN",3,5.6,1967.0904109589,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,2,"TMIN",9,-5,1967.10684931507,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,2,"TMIN",21,0,1967.1397260274,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,2,"TMIN",23,-1.7,1967.14520547945,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,2,"TMIN",26,2.2,1967.15342465753,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,2,"TMIN",28,-1.1,1967.15890410959,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,3,"TMIN",6,3.3,1967.17534246575,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,3,"TMIN",17,1.7,1967.20547945205,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,4,"TMIN",3,-0.6,1967.25205479452,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,4,"TMIN",4,4.4,1967.25479452055,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,4,"TMIN",7,0.6,1967.26301369863,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,4,"TMIN",9,2.8,1967.26849315068,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,4,"TMIN",10,2.8,1967.27123287671,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,4,"TMIN",23,-6.7,1967.30684931507,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,4,"TMIN",24,1.7,1967.3095890411,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,4,"TMIN",28,8.3,1967.32054794521,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,4,"TMIN",30,4.4,1967.32602739726,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,5,"TMIN",4,2.2,1967.33698630137,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,5,"TMIN",16,2.8,1967.3698630137,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,5,"TMIN",20,2.2,1967.38082191781,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,5,"TMIN",27,2.2,1967.4,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,6,"TMIN",13,3.3,1967.44657534247,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,6,"TMIN",15,4.4,1967.45205479452,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,6,"TMIN",18,7.2,1967.4602739726,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,6,"TMIN",29,9.4,1967.4904109589,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,7,"TMIN",17,11.7,1967.5397260274,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,7,"TMIN",22,6.1,1967.55342465753,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,8,"TMIN",2,1.7,1967.58356164384,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,8,"TMIN",28,6.1,1967.65479452055,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,9,"TMIN",9,4.4,1967.68767123288,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,9,"TMIN",12,10,1967.69589041096,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,9,"TMIN",24,1.7,1967.72876712329,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,9,"TMIN",30,3.3,1967.74520547945,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,10,"TMIN",16,-1.7,1967.78904109589,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,10,"TMIN",29,2.8,1967.82465753425,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,10,"TMIN",30,-2.2,1967.82739726027,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,11,"TMIN",1,1.7,1967.83287671233,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,11,"TMIN",5,1.1,1967.84383561644,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,11,"TMIN",11,0.6,1967.8602739726,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,11,"TMIN",13,-0.6,1967.86575342466,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,11,"TMIN",21,-3.3,1967.88767123288,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,11,"TMIN",22,-8.3,1967.8904109589,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,12,"TMIN",11,-3.9,1967.94246575342,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,12,"TMIN",17,-3.9,1967.95890410959,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,12,"TMIN",25,0,1967.98082191781,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1967,12,"TMIN",30,-2.2,1967.99452054795,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,1,"TMIN",2,-1.7,1968.00273224044,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,1,"TMIN",5,-7.8,1968.01092896175,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,1,"TMIN",13,-6.1,1968.03278688525,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,1,"TMIN",16,-0.6,1968.04098360656,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,1,"TMIN",19,1.7,1968.04918032787,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,1,"TMIN",31,0.6,1968.08196721311,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,2,"TMIN",5,-6.1,1968.0956284153,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,2,"TMIN",6,-2.8,1968.09836065574,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,2,"TMIN",7,-1.7,1968.10109289617,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,2,"TMIN",9,-0.6,1968.10655737705,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,2,"TMIN",14,-10,1968.12021857923,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,2,"TMIN",16,-6.7,1968.12568306011,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,2,"TMIN",18,-7.2,1968.13114754098,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,2,"TMIN",21,-15.6,1968.1393442623,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,3,"TMIN",1,-3.3,1968.16393442623,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,3,"TMIN",9,-2.2,1968.18579234973,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,3,"TMIN",10,5.6,1968.18852459016,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,3,"TMIN",17,-1.7,1968.20765027322,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,3,"TMIN",22,-1.1,1968.22131147541,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,3,"TMIN",24,0,1968.22677595628,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,4,"TMIN",5,-2.8,1968.25956284153,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,4,"TMIN",6,-3.3,1968.26229508197,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,4,"TMIN",8,-7.8,1968.26775956284,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,4,"TMIN",10,-2.2,1968.27322404372,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,4,"TMIN",12,-5.6,1968.27868852459,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,4,"TMIN",16,1.7,1968.28961748634,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,6,"TMIN",6,1.1,1968.42896174863,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,6,"TMIN",10,11.1,1968.43989071038,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,6,"TMIN",18,5,1968.46174863388,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,6,"TMIN",19,2.2,1968.46448087432,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,7,"TMIN",4,7.8,1968.50546448087,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,7,"TMIN",7,7.2,1968.51366120219,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,7,"TMIN",11,5,1968.52459016393,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,7,"TMIN",21,11.1,1968.55191256831,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,8,"TMIN",8,6.1,1968.60109289617,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,8,"TMIN",18,4.4,1968.62841530055,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,8,"TMIN",20,10,1968.63387978142,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,8,"TMIN",21,9.4,1968.63661202186,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,8,"TMIN",25,10,1968.64754098361,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,9,"TMIN",6,8.9,1968.68032786885,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,9,"TMIN",9,10,1968.68852459016,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,9,"TMIN",10,7.2,1968.6912568306,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,9,"TMIN",18,6.1,1968.7131147541,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,9,"TMIN",24,5.6,1968.72950819672,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,10,"TMIN",14,5.6,1968.78415300546,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,10,"TMIN",21,10.6,1968.80327868852,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,10,"TMIN",23,1.7,1968.8087431694,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,11,"TMIN",19,-1.7,1968.8825136612,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,11,"TMIN",27,-1.1,1968.9043715847,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,12,"TMIN",1,0,1968.91530054645,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,12,"TMIN",9,-1.1,1968.93715846995,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,12,"TMIN",11,0.6,1968.94262295082,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,12,"TMIN",22,-1.1,1968.97267759563,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1968,12,"TMIN",27,-2.8,1968.98633879781,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1969,1,"TMIN",4,-0.6,1969.00821917808,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1969,1,"TMIN",7,-7.2,1969.01643835616,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1969,1,"TMIN",12,-0.6,1969.0301369863,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1969,1,"TMIN",19,1.1,1969.04931506849,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1969,1,"TMIN",22,-1.1,1969.05753424658,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1969,1,"TMIN",23,-5.6,1969.0602739726,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1969,1,"TMIN",24,-5.6,1969.06301369863,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1969,1,"TMIN",27,4.4,1969.07123287671,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1969,2,"TMIN",14,-4.4,1969.12054794521,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1969,2,"TMIN",15,-12.8,1969.12328767123,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1969,2,"TMIN",23,-0.6,1969.14520547945,57.0367,-3.22,283,"BALMORAL"
"UKE00105875",1969,2,"TMIN",26,-1.1,1969.15342465753,57.0367,-3.22,283,"BALMORAL"
